year,country,value_trln_USD,quantity_mln_metric_tons
2013,BOL,0.00315857,14.50784833
2013,BIH,-0.00454335,-1.36552444
2013,BWA,0.00013146,-1.93947275
2013,BRA,-0.00733718,400.18167353
2013,BLZ,-0.00070858,-0.46818560
2013,IOT,-0.00005916,-0.12628292
2013,SLB,0.00036467,2.38224457
2013,VGB,-0.00138449,-1.09356703
2013,BRN,0.00502856,10.65745503
2013,BGR,-0.00549841,2.04774665
2013,MMR,-0.00863397,15.13357866
2013,BDI,-0.00049127,-0.68717239
2013,BLR,-0.00517870,-6.24577414
2013,KHM,-0.00830595,1.18725067
2013,CMR,-0.00217632,-1.64130410
2013,CAN,0.00667243,287.23711868
2013,CPV,-0.00065408,-0.79583952
2013,CYM,-0.00110335,-0.73884720
2013,CAF,-0.00027786,-0.41429125
2013,LKA,-0.00858404,-14.16658946
2013,TCD,0.00197638,3.55617266
2013,CHL,0.00437819,-3.35090925
2013,CHN,0.75556094,-1039.79466278
2013,CXR,-0.00001584,0.14378277
2013,CCK,-0.00001950,-0.00117268
2013,COL,0.00339957,118.74146118
2013,COM,-0.00025279,-0.36599145
2013,MYT,-0.00044148,-0.18202693
2013,COG,0.00418117,9.32078914
2013,COD,0.00070913,-5.58208699
2013,COK,-0.00012601,-0.03614873
2013,CRI,0.00993995,-1.21739315
2013,HRV,-0.00887601,-2.51567784
2013,CUB,-0.00476768,-3.22218722
2013,CYP,-0.00494816,-2.14103077
2013,CZE,0.00938948,-1.52411725
2013,BEN,-0.00555262,-5.11037553
2013,DNK,0.00241564,-26.67246430
2013,DMA,-0.00020613,-0.17255759
2013,DOM,-0.00782237,-5.95943403
2013,ECU,0.00008806,13.88490149
2013,SLV,-0.00531256,-4.94442710
2013,GNQ,0.01110514,16.15254339
2013,ETH,-0.00978186,-6.65214840
2013,ERI,-0.00021323,-0.27720493
2013,EST,-0.00483106,-0.37609062
2013,FLK,0.00006117,-0.01262039
2013,FJI,-0.00187434,0.03461909
2013,FIN,0.00317950,-13.89657770
2013,FRA,-0.08100571,-134.96676611
2013,PYF,-0.00160984,-0.72433020
2013,ATF,-0.00002957,-0.01816709
2013,DJI,-0.00301744,-2.80606059
2013,GAB,0.00551981,14.93694947
2013,GEO,-0.00492349,-4.25036376
2013,GMB,-0.00086548,-1.04601630
2013,PSE,-0.00423798,-4.77050596
2013,DEU,0.26099091,-120.81422455
2013,GHA,0.00107507,9.44966512
2013,GIB,-0.01474734,-18.08264771
2013,KIR,-0.00007493,-0.03424139
2013,GRC,-0.02729282,-11.71127236
2013,GRL,-0.00006372,-0.10182588
2013,GRD,-0.00041667,-0.25319620
2013,GUM,-0.00084582,-0.69490229
2013,GTM,-0.00599689,-0.80716942
2013,GIN,-0.00090942,13.76586720
2013,GUY,-0.00043276,-2.45064321
2013,HTI,-0.00227251,-3.62807445
2013,HND,-0.00249046,-1.62659069
2013,HKG,-0.48553399,-696.91711139
2013,HUN,0.00289057,-6.16912998
2013,ISL,0.00110007,-2.45612588
2013,IDN,0.02526532,538.49423353
2013,IRN,0.00289977,88.05971988
2013,IRQ,0.04008147,73.02265212
2013,IRL,0.05444860,-22.49918059
2013,ISR,0.00416209,-20.80980876
2013,ITA,0.02513774,-167.73806643
2013,CIV,0.00182730,-2.67623212
2013,JAM,-0.00487654,2.33471551
2013,JPN,-0.01776657,-641.36636705
2013,KAZ,0.02184838,122.21801557
2013,JOR,-0.01656202,-8.69369793
2013,KEN,-0.01092516,-10.42791071
2013,PRK,-0.00083935,17.63148544
2013,KOR,0.07977660,-355.81365813
2013,KWT,0.08072790,102.55544454
2013,KGZ,-0.00619016,-6.00625671
2013,LAO,-0.00167240,-0.42340154
2013,LBN,-0.01745992,-11.91192260
2013,LSO,-0.00082808,-1.01259321
2013,LVA,-0.00377123,-0.28439508
2013,LBR,-0.00843373,0.46462729
2013,LBY,0.01739231,26.82109850
2013,LTU,-0.00319201,-2.39916540
2013,LUX,-0.00702460,-8.58615997
2013,MAC,-0.00829963,-92.37371637
2013,MDG,-0.00061073,-2.85640931
2013,MWI,-0.00177886,-1.93128927
2013,MYS,0.07765366,40.89465801
2013,MDV,-0.00172430,-1.53391940
2013,MLI,0.00013706,-2.51407370
2013,MLT,-0.00799520,-6.38421884
2013,MRT,-0.00076811,21.31624641
2013,MUS,-0.00265401,-3.53971564
2013,MEX,0.02804131,22.58929849
2013,S19,0.05635358,-224.68655213
2013,MNG,-0.00206906,22.14889542
2013,MDA,-0.00287811,-1.83931129
2013,MNE,-0.00196067,-1.41952774
2013,MSR,-0.00005049,0.00078219
2013,MAR,-0.01890964,-18.04677542
2013,MOZ,-0.00439997,3.24887864
2013,OMN,0.01973004,48.87184791
2013,NAM,-0.00125808,-0.99179313
2013,NRU,-0.00006125,0.30193420
2013,NPL,-0.00653411,-7.52259621
2013,NLD,-0.04486898,-186.79525603
2013,CUW,0.00116197,0.39794911
2013,ABW,-0.00240406,-3.41143550
2013,SXM,-0.00101801,-0.30554276
2013,BES,-0.00019157,-0.17957989
2013,NCL,-0.00169705,2.15476630
2013,VUT,-0.00059024,-0.02013200
2013,NZL,0.00101031,16.49007040
2013,NIC,0.00018194,-2.14694025
2013,NER,0.00095142,-1.42129771
2013,NGA,0.04962170,81.55597385
2013,NIU,-0.00001454,-0.00650241
2013,NFK,-0.00002106,-0.00338627
2013,NOR,0.05548962,162.57785267
2013,MNP,-0.00008967,-0.01593469
2013,FSM,-0.00017754,-0.12350098
2013,MHL,-0.00985367,-2.47002671
2013,PLW,-0.00017405,-0.07832108
2013,PAK,-0.01981662,-16.91021791
2013,PAN,-0.03193711,-14.00718849
2013,PNG,0.00090228,2.12747409
2013,PRY,-0.00262221,7.20046754
2013,PER,-0.01167480,6.32197184
2013,PHL,0.00117704,5.12543714
2013,PCN,-0.00000155,-0.00006642
2013,POL,-0.01280583,-27.40628627
2013,PRT,-0.01509009,-19.12046964
2013,GNB,-0.00002096,-0.09913604
2013,TLS,0.00025025,-0.04703934
2013,QAT,0.10776724,150.74133716
2013,ROU,-0.00522732,-0.07981785
2013,RUS,0.17283006,664.38926920
2013,RWA,-0.00149053,-1.51638607
2013,BLM,-0.00007666,-0.01848145
2013,SHN,-0.00006247,-0.05681766
2013,KNA,-0.00039275,-0.44646166
2013,AIA,-0.00012856,-0.04955113
2013,LCA,-0.00079914,-0.85178946
2013,SPM,-0.00006768,-0.01872819
2013,VCT,-0.00043929,-0.15367965
2013,SMR,-0.00020914,-0.09581847
2013,STP,-0.00019771,-0.18404344
2013,SAU,0.21691731,372.51318796
2013,SEN,-0.00520369,-3.95335536
2013,SRB,-0.00586436,-0.44575738
2013,SYC,-0.00156416,-0.09749479
2013,SLE,0.00058492,11.59079563
2013,IND,-0.14847436,-352.86185753
2013,SGP,-0.11479266,-136.33526201
2013,SVK,-0.00256099,-11.02953898
2013,VNM,0.00805424,19.53883181
2013,SVN,0.00045194,-3.76116680
2013,SOM,-0.00138965,-1.87385732
2013,ZAF,0.00491076,128.43383960
2013,ZWE,-0.00240447,-2.25455206
2013,ESP,-0.03777586,-76.32645501
2013,SSD,0.00205927,3.16191448
2013,SDN,-0.00370820,-3.82074705
2013,SUR,-0.00005666,-0.34785627
2013,SWZ,0.00053071,1.68748215
2013,SWE,0.01239102,11.26105017
2013,CHE,0.07385856,-34.27213866
2013,SYR,-0.00476446,-2.99639166
2013,TJK,-0.00340852,-3.74850954
2013,THA,0.00375836,-32.89957524
2013,TGO,-0.00496493,-2.09186751
2013,TKL,-0.00019387,0.01141625
2013,TON,-0.00022487,-0.58253945
2013,TTO,0.01129204,27.68256529
2013,ARE,0.06101709,208.09521740
2013,TUN,-0.00665357,-8.75763752
2013,TUR,-0.06256223,-59.99407035
2013,TKM,0.00303567,16.84377177
2013,TCA,-0.00012647,-0.11965541
2013,TUV,-0.00003100,-0.02125610
2013,UGA,-0.00347853,-2.66858233
2013,UKR,-0.01732790,98.55443651
2013,MKD,-0.00196880,-2.99623292
2013,EGY,-0.03559403,-109.65750670
2013,GBR,-0.20291420,-168.38582676
2013,TZA,-0.00741813,-9.33969105
2013,USA,-0.78472455,-180.76146957
2013,BFA,-0.00043365,-3.33158934
2013,URY,-0.00321747,0.11275372
2013,UZB,-0.00438815,-3.13938921
2013,VEN,0.06137636,138.51597512
2013,WLF,-0.00005219,-0.02862545
2013,WSM,-0.00032528,-0.32766115
2013,YEM,-0.00369893,-1.54783159
2013,ZMB,0.00266607,3.08415315
2014,AFG,-0.01006809,-13.49497892
2014,ALB,-0.00177549,-0.36010673
2014,DZA,0.00309180,42.60634303
2014,ASM,-0.00016962,-0.16705946
2014,AND,-0.00124508,-2.02035198
2014,AGO,0.03287389,64.77261705
2014,ATG,-0.00029814,0.09445697
2014,AZE,0.01353619,20.48873964
2014,ARG,0.00466770,48.36154216
2014,AUS,0.04861974,1206.37465744
2014,AUT,-0.00610795,-15.85754841
2014,BHS,-0.00456621,-2.15022819
2014,BHR,0.00071785,-4.88778940
2014,BGD,-0.00619177,-41.90383956
2014,ARM,-0.00261875,-3.31341664
2014,BRB,-0.00135914,-0.54535780
2014,BEL,-0.00513363,-46.72009938
2014,BMU,-0.00313979,-1.09786348
2014,BTN,-0.00006213,-0.10633028
2014,BOL,0.00280082,13.96727780
2014,BIH,-0.00497618,-2.02858223
2014,BWA,-0.00208955,-3.05292557
2014,BRA,-0.00851009,404.46840542
2014,BLZ,-0.00071098,-0.53358020
2014,IOT,0.00001048,-0.01211910
2014,SLB,0.00023318,1.73921327
2014,VGB,-0.00193776,-0.35387614
2014,BRN,0.00592743,8.97041002
2014,BGR,-0.00367493,2.23260659
2014,MMR,0.00406056,15.69239800
2014,BDI,-0.00042786,-0.53237428
2014,BLR,-0.00172194,0.25935086
2014,KHM,-0.00422450,6.54338179
2014,CMR,-0.00294167,-2.17457979
2014,CAN,0.01586509,234.20202756
2014,CPV,-0.00072870,-0.76940373
2014,CYM,-0.00186796,-0.50856136
2014,CAF,-0.00031994,-0.06761730
2014,LKA,-0.01059475,-20.75709889
2014,TCD,0.00181857,3.01085098
2014,CHL,0.00947071,6.76469436
2014,CHN,0.86613319,-1346.26377113
2014,CXR,-0.00000083,0.19223299
2014,CCK,-0.00000241,-0.01530521
2014,COL,-0.00477149,123.39812961
2014,COM,-0.00024004,-0.37774535
2014,COG,-0.00038709,7.53538608
2014,COD,0.00176586,-19.42929304
2014,COK,-0.00011168,-0.11776507
2014,CRI,0.00459745,-1.12264736
2014,HRV,-0.00965493,-4.64470736
2014,CUB,-0.00432833,-3.49225841
2014,CYP,-0.00572710,-3.39242228
2014,CZE,0.01052725,-1.78410623
2014,BEN,-0.00547781,-5.40865422
2014,DNK,-0.00042318,-17.62927971
2014,DMA,-0.00015288,0.13251964
2014,DOM,-0.00757259,-6.03473295
2014,ECU,0.00014435,14.58278963
2014,SLV,-0.00537738,-5.19290700
2014,GNQ,0.01040065,14.94388628
2014,ETH,-0.01337245,-9.09031649
2014,ERI,0.00014895,-0.08112561
2014,EST,-0.00210648,1.47946149
2014,FLK,0.00001527,-0.05514130
2014,FJI,-0.00216651,-0.16707867
2014,FIN,0.00506033,-57.07976581
2014,FRA,-0.06373863,-130.13817209
2014,PYF,-0.00152662,-0.69303970
2014,ATF,-0.00003484,-0.02066226
2014,DJI,-0.00312289,-3.02575158
2014,GAB,0.00289695,15.17324361
2014,GEO,-0.00544426,-4.54213303
2014,GMB,-0.00099887,-1.23780085
2014,PSE,-0.00474862,-3.87437588
2014,DEU,0.27713299,-140.99781656
2014,GHA,-0.00094062,-2.71698873
2014,GIB,-0.01078124,-13.14654292
2014,KIR,-0.00011566,-0.06946380
2014,GRC,-0.02996152,-10.70026666
2014,GRL,-0.00005362,-0.07287678
2014,GRD,-0.00031936,-0.29924247
2014,GUM,-0.00115519,-1.04288682
2014,GTM,-0.00622990,0.04807683
2014,GIN,-0.00032513,13.98018744
2014,GUY,-0.00037500,0.27862725
2014,HTI,-0.00267082,-3.74779116
2014,HND,-0.00126488,0.50244815
2014,HKG,-0.46891860,-345.55099847
2014,HUN,0.00617660,-9.50581277
2014,ISL,0.00097038,-2.31312720
2014,IDN,0.02767326,380.17406662
2014,IRN,0.00431878,94.69563831
2014,IRQ,0.02256517,64.13389652
2014,IRL,0.04726866,-21.04299196
2014,ISR,0.00045253,-24.85237621
2014,ITA,0.03530742,-164.08571786
2014,CIV,0.00283629,-2.55809665
2014,JAM,-0.00445941,0.63224174
2014,JPN,-0.02639719,-643.18905484
2014,KAZ,0.02441207,126.20900054
2014,JOR,-0.01662865,-8.73707289
2014,KEN,-0.01352293,-13.09963314
2014,PRK,-0.00009288,16.97283809
2014,KOR,0.06888101,-375.09189613
2014,KWT,0.06887711,86.41639238
2014,KGZ,-0.00597945,-5.83983852
2014,LAO,-0.00235625,-0.79085085
2014,LBN,-0.01736279,-13.97154266
2014,LSO,-0.00017887,-1.07210130
2014,LVA,-0.00316869,-0.48590376
2014,LBR,-0.00641338,1.31198014
2014,LBY,0.00284307,8.96812444
2014,LTU,-0.00195154,-0.50165921
2014,LUX,-0.00572213,-7.99122392
2014,MAC,-0.00951118,-107.62262920
2014,MDG,-0.00072926,-4.17733622
2014,MWI,-0.00140423,-1.19124149
2014,MYS,0.08275686,33.66203520
2014,MDV,-0.00201150,-2.18941726
2014,MLI,0.00011929,-2.94799951
2014,MLT,-0.00883321,-6.73736183
2014,MRT,-0.00137373,19.84972831
2014,MUS,-0.00274518,-3.73868526
2014,MEX,0.02826692,-2.54698240
2014,S19,0.09294021,-78.55230430
2014,MNG,0.00072513,23.94335931
2014,MDA,-0.00260094,-0.79473695
2014,MNE,-0.00205231,-1.40500859
2014,MSR,-0.00005129,0.31515135
2014,MAR,-0.01786634,-23.49217577
2014,MOZ,-0.00513446,69.79205869
2014,OMN,0.02047301,41.28861966
2014,NAM,-0.00210767,0.13993894
2014,NRU,-0.00008135,0.10086070
2014,NPL,-0.00719900,-8.22795596
2014,NLD,-0.05908437,-189.55212188
2014,CUW,-0.00011101,-0.57896031
2014,ABW,-0.00276877,-3.51961942
2014,SXM,-0.00090608,-0.16457915
2014,BES,-0.00000047,0.09976005
2014,NCL,-0.00151769,4.40813410
2014,VUT,0.00000702,-0.04696302
2014,NZL,0.00122395,13.24258672
2014,NIC,-0.00123574,-2.19057811
2014,NER,-0.00122061,-1.65620088
2014,NGA,0.04816013,89.60292995
2014,NIU,-0.00001522,-0.00399891
2014,NFK,-0.00001745,-0.00586447
2014,NOR,0.05658286,179.32209001
2014,MNP,-0.00012106,-0.05169948
2014,FSM,-0.00010180,-0.09480644
2014,MHL,-0.01198537,-4.21072335
2014,PLW,-0.00016254,-0.09655055
2014,PAK,-0.02235284,-100.15430522
2014,PAN,-0.02883858,-16.84955369
2014,PNG,0.00462061,6.06673376
2014,PRY,-0.00247878,6.39171925
2014,PER,-0.00214025,12.64447129
2014,PHL,-0.00768970,4.64323411
2014,PCN,-0.00000088,-0.00067379
2014,POL,-0.01288156,-30.53901330
2014,PRT,-0.01602265,-19.39454448
2014,GNB,-0.00014565,-0.26258158
2014,TLS,-0.00051642,-0.70180337
2014,QAT,0.09423556,146.49457268
2014,ROU,-0.00286347,0.24707008
2014,RUS,0.18956670,685.63937474
2014,RWA,-0.00157820,-1.53939385
2014,BLM,-0.00002184,0.00381316
2014,SHN,-0.00005242,-0.04373776
2014,KNA,-0.00033490,-0.47079836
2014,AIA,-0.00006529,-0.05689294
2014,LCA,-0.00174435,-2.26226425
2014,SPM,-0.00006985,-0.02619328
2014,VCT,-0.00030974,-0.60815068
2014,SMR,-0.00018750,-0.08819022
2014,STP,-0.00021283,-0.18478259
2014,SAU,0.18453393,352.53653348
2014,SEN,-0.00514446,-4.27751376
2014,SRB,-0.00455741,-1.33323049
2014,SYC,-0.00129455,0.13242285
2014,SLE,0.00000722,22.21554202
2014,IND,-0.13605000,-423.76110166
2014,SGP,-0.10537140,-159.50420922
2014,SVK,-0.00265633,-10.90724625
2014,VNM,0.00844432,14.30715820
2014,SVN,0.00076707,-4.86942885
2014,SOM,-0.00104843,-1.80783414
2014,ZAF,0.01026418,139.54912989
2014,ZWE,-0.00252713,-1.67871110
2014,ESP,-0.04998165,-77.51563486
2014,SSD,0.00385580,5.92321549
2014,SDN,-0.00579566,-5.81585813
2014,SUR,0.00030611,0.77191828
2014,SWZ,0.00040377,1.09167374
2014,SWE,0.00718829,14.35364079
2014,CHE,0.01500430,-28.39086257
2014,SYR,-0.00594241,-5.21343501
2014,TJK,-0.00435935,-4.02550618
2014,THA,0.02476550,-31.53425937
2014,TGO,-0.00673435,-6.12438629
2014,TKL,0.00001600,0.00373468
2014,TON,-0.00023601,-0.59807092
2014,TTO,0.01042176,20.36166895
2014,ARE,0.04497362,217.08911405
2014,TUN,-0.00875425,-10.52227877
2014,TUR,-0.05048783,-71.50883970
2014,TKM,0.00289384,15.82015602
2014,TCA,-0.00018275,0.06407161
2014,TUV,-0.00006620,0.00917860
2014,UGA,-0.00389443,-3.42438671
2014,UKR,0.00164965,107.99663234
2014,MKD,-0.00198930,-3.29218358
2014,EGY,-0.05390900,-48.92804956
2014,GBR,-0.21757052,-166.65273742
2014,TZA,-0.00665692,-9.71773509
2014,USA,-0.81514462,-85.89567140
2014,BFA,-0.00050608,-2.72974543
2014,URY,-0.00250950,0.41787038
2014,UZB,-0.00675970,-5.53970592
2014,VEN,0.03245717,85.60113509
2014,WLF,-0.00005274,-0.03282851
2014,WSM,-0.00043571,-0.29445503
2014,YEM,-0.00626839,-7.89448758
2014,ZMB,0.00391037,16.11701596
2015,AFG,-0.01157739,-16.34553369
2015,ALB,-0.00233051,-0.07715344
2015,DZA,-0.01499958,42.73769738
2015,ASM,-0.00011828,-0.12235861
2015,AND,-0.00124590,-0.52925939
2015,AGO,0.01633078,76.12919064
2015,ATG,-0.00045318,-0.33994764
2015,AZE,0.00579255,26.82313353
2015,ARG,-0.00150304,58.02709758
2015,AUS,0.01769592,1277.47788499
2015,AUT,-0.00367405,-14.34489348
2015,BHS,-0.00632465,-5.65765321
2015,BHR,0.00097013,-10.45015013
2015,BGD,-0.01314475,-173.09288541
2015,ARM,-0.00172848,-3.08314788
2015,BRB,-0.00126765,-0.93189332
2015,BEL,0.00649875,-48.19641712
2015,BMU,-0.00333799,-0.75854502
2015,BTN,-0.00020388,91.46910925
2015,BOL,-0.00058897,13.47434012
2015,BIH,-0.00367825,-2.39134573
2015,BWA,-0.00267238,-2.05672301
2015,BRA,0.02178182,492.76500487
2015,BLZ,-0.00073933,-0.54764133
2015,IOT,0.00000877,-0.00496053
2015,SLB,0.00025532,1.92133787
2015,VGB,-0.00157374,-1.25466100
2015,BRN,0.00252038,9.79656061
2015,BGR,-0.00211363,0.98228140
2015,MMR,-0.00668475,15.66706444
2015,BDI,-0.00039052,-0.47777659
2015,BLR,-0.00293941,2.49306035
2015,KHM,-0.00322656,1.00622502
2015,CMR,-0.00209678,-1.60060039
2015,CAN,-0.00452784,299.40966050
2015,CPV,-0.00056799,-0.74109927
2015,CYM,-0.00172255,-0.61138317
2015,CAF,-0.00046306,-0.92070024
2015,LKA,-0.00999453,-22.06210025
2015,TCD,0.00151806,5.55492147
2015,CHL,0.00599811,7.75090801
2015,CHN,1.08448198,-1368.95638633
2015,CXR,0.00001486,0.19733182
2015,CCK,0.00000473,0.00058145
2015,COL,-0.01359019,111.00336898
2015,COM,-0.00031765,-0.41676607
2015,COG,-0.00070912,8.40887946
2015,COD,0.00097807,-4.10184268
2015,COK,-0.00010371,-0.08560073
2015,CRI,-0.00217042,-2.00933986
2015,HRV,-0.00881042,-4.82947547
2015,CUB,-0.00557082,-3.77431981
2015,CYP,-0.00367716,-2.67275832
2015,CZE,0.00920649,-4.62976293
2015,BEN,-0.00545970,-4.53159175
2015,DNK,-0.00007829,-15.81076512
2015,DMA,-0.00010775,0.10390364
2015,DOM,-0.00846607,-8.64747141
2015,ECU,-0.00107049,16.36323390
2015,SLV,-0.00472448,-5.90218616
2015,GNQ,0.00372236,13.58547932
2015,ETH,-0.01388537,-9.93269306
2015,ERI,0.00005503,-0.03288068
2015,EST,-0.00137640,0.26173614
2015,FLK,-0.00005297,-0.14844524
2015,FJI,-0.00174726,-0.68808026
2015,FIN,0.00816285,-11.24170005
2015,FRA,-0.04771358,-130.25697885
2015,PYF,-0.00136494,-0.71849468
2015,ATF,-0.00002768,-0.01402616
2015,DJI,-0.00406526,-4.45069212
2015,GAB,0.00455231,17.22980635
2015,GEO,-0.00495096,-5.05985370
2015,GMB,-0.00092830,-2.31287190
2015,PSE,-0.00409825,-3.80725456
2015,DEU,0.26044421,-143.55009616
2015,GHA,-0.00292626,-26.63921017
2015,GIB,-0.00818117,-17.40314852
2015,KIR,-0.00004837,-0.05000722
2015,GRC,-0.02141359,-14.25139329
2015,GRL,0.00008202,-0.06333660
2015,GRD,-0.00031649,-0.33429794
2015,GUM,-0.00072216,-0.87662046
2015,GTM,-0.00561393,0.47623094
2015,GIN,-0.00073129,15.33027589
2015,GUY,-0.00030131,1.10346723
2015,HTI,-0.00234735,-3.70377368
2015,HND,-0.00164108,-2.73181330
2015,HKG,-0.47704864,-269.45545641
2015,HUN,0.00908917,-4.27165766
2015,ISL,-0.00037127,-2.96257299
2015,IDN,0.03806715,363.05837721
2015,IRN,-0.00586825,81.45955958
2015,IRQ,0.00862584,109.28097150
2015,IRL,0.06097972,-21.54879767
2015,ISR,0.00440536,-23.13049976
2015,ITA,0.04032949,-166.50602680
2015,CIV,0.00279185,-4.00868344
2015,JAM,-0.00349452,3.18415440
2015,JPN,0.08540803,-516.08614786
2015,KAZ,0.01070671,110.71939454
2015,JOR,-0.01292025,-8.32585361
2015,KEN,-0.01136268,-14.03701460
2015,PRK,-0.00076873,18.71622964
2015,KOR,0.12008876,-562.28556681
2015,KWT,0.02574487,85.24451691
2015,KGZ,-0.00412135,-5.47669387
2015,LAO,-0.00201871,-1.78040149
2015,LBN,-0.01584003,-15.52353158
2015,LSO,-0.00034489,-0.94805955
2015,LVA,-0.00321651,-1.47856091
2015,LBR,-0.00435675,1.55513706
2015,LBY,-0.00167567,10.80385023
2015,LTU,-0.00559181,0.30081509
2015,LUX,-0.00289695,-8.20117204
2015,MAC,-0.01158894,-103.49151749
2015,MDG,-0.00036362,-4.22094107
2015,MWI,-0.00113093,-1.27506716
2015,MYS,0.08286519,32.90692396
2015,MDV,-0.00189549,-2.71380775
2015,MLI,0.00034037,-4.04842581
2015,MLT,-0.00821829,-9.48991615
2015,MRT,-0.00182536,18.39349564
2015,MUS,-0.00117804,-2.92251491
2015,MEX,0.01383012,10.67840358
2015,S19,0.10400736,-199.05356871
2015,MNG,0.00115712,18.69931311
2015,MDA,-0.00159313,-1.05710318
2015,MNE,-0.00186569,-1.19994849
2015,MSR,-0.00003144,4.50121415
2015,MAR,-0.01007480,-21.45273196
2015,MOZ,-0.00357297,5.75064865
2015,OMN,0.00493039,41.47516689
2015,NAM,-0.00323516,-1.39969320
2015,NRU,-0.00003822,0.09977307
2015,NPL,-0.00620765,-7.82261767
2015,NLD,-0.04053310,-200.48713150
2015,CUW,-0.00056141,-1.38634767
2015,ABW,-0.00200070,-4.55764188
2015,SXM,-0.00085760,-0.18338497
2015,BES,-0.00008303,-0.05762411
2015,NCL,-0.00142933,2.39744245
2015,VUT,0.00052725,0.00775753
2015,NZL,0.00036730,12.58271375
2015,NIC,-0.00135112,-3.09975497
2015,NER,-0.00113781,-1.51851356
2015,NGA,0.01722904,373.98440461
2015,NIU,-0.00001669,-0.00633786
2015,NFK,-0.00001530,-0.01080368
2015,NOR,0.02827709,190.98086988
2015,MNP,-0.00015492,-0.14022060
2015,FSM,-0.00013835,-0.14478620
2015,MHL,-0.01413399,-5.77388086
2015,PLW,-0.00014931,-0.07014268
2015,PAK,-0.02230533,-27.44558030
2015,PAN,-0.02420866,-18.86872534
2015,PNG,0.00488860,10.00253685
2015,PRY,-0.00188634,7.52621333
2015,PER,-0.01164316,8.94023885
2015,PHL,-0.00154351,-19.95806126
2015,PCN,0.00000135,0.00223887
2015,POL,-0.00643358,-28.49299633
2015,PRT,-0.01147372,-21.09391186
2015,GNB,0.00008910,-0.10956805
2015,TLS,-0.00017933,-0.03997144
2015,QAT,0.03939103,97.56316974
2015,ROU,-0.00521848,-7.46256251
2015,RUS,0.15221871,746.77041413
2015,RWA,-0.00196147,-2.04551930
2015,BLM,-0.00009021,-0.01753663
2015,SHN,-0.00003077,-0.05115019
2015,KNA,-0.00029161,-0.24748916
2015,AIA,-0.00005848,-0.07315578
2015,LCA,-0.00115585,-2.74293421
2015,SPM,-0.00004556,-0.01386857
2015,VCT,-0.00023304,-0.23801350
2015,SMR,-0.00014145,-0.07560063
2015,STP,-0.00014501,-0.15314883
2015,SAU,0.02056023,290.85854889
2015,SEN,-0.00460634,-4.35687135
2015,SRB,-0.00403516,-4.15603133
2015,SYC,-0.00057892,-0.01566460
2015,SLE,-0.00136062,2.77886622
2015,IND,-0.10411401,-491.88897712
2015,SGP,-0.07455374,-234.08236116
2015,SVK,-0.00519877,-13.27068990
2015,VNM,0.01031755,-7.00405845
2015,SVN,0.00052984,-6.26502429
2015,SOM,-0.00153116,-2.19107257
2015,ZAF,0.03546648,165.38893131
2015,ZWE,-0.00289061,-2.64006890
2015,ESP,-0.03789209,-93.44795197
2015,SSD,0.00157965,5.81925626
2015,SDN,-0.00677807,-3.48314539
2015,SUR,-0.00001360,0.42152432
2015,SWZ,0.00035158,-0.02092520
2015,SWE,0.00669181,11.74197814
2015,CHE,0.04168114,-28.33535791
2015,SYR,-0.00480332,-5.47025669
2015,TJK,-0.00281369,-3.41191611
2015,THA,0.04061561,-12.84956952
2015,TGO,-0.00656725,-4.80078185
2015,TKL,0.00001340,-0.00119956
2015,TON,-0.00015898,-0.12702323
2015,TTO,0.00460099,18.60842145
2015,ARE,-0.01887343,202.55234618
2015,TUN,-0.00581860,-7.94848203
2015,TUR,-0.03363671,-93.09957702
2015,TKM,0.00344947,20.12177159
2015,TCA,-0.00016201,-0.11902328
2015,TUV,-0.00001663,-0.04371860
2015,UGA,-0.00357250,-3.65851059
2015,UKR,0.00173072,96.63958948
2015,MKD,-0.00139982,-3.56575659
2015,EGY,-0.04797034,-48.71999389
2015,GBR,-0.24722873,-151.28386930
2015,TZA,-0.01166202,-7.46889946
2015,USA,-0.80465978,-192.86429953
2015,BFA,0.00024869,-2.91873628
2015,URY,-0.00152555,-0.19045662
2015,UZB,-0.00420160,-5.36037023
2015,VEN,0.01023632,100.00853069
2015,WLF,-0.00003968,-0.02570573
2015,WSM,-0.00038254,-0.23594297
2015,YEM,-0.00665383,-10.03257489
2015,ZMB,0.00171893,-0.74493866
2016,AFG,-0.01031225,44.05992986
2016,ALB,-0.00252304,-0.41401035
2016,DZA,-0.01820573,54.12853423
2016,ASM,-0.00014954,-0.19344030
2016,AND,-0.00123896,-0.54382025
2016,AGO,0.01776778,71.23066070
2016,ATG,-0.00051504,0.15017696
2016,AZE,0.00439597,34.96955930
2016,ARG,0.00357841,79.98391642
2016,AUS,0.01971641,1324.64554926
2016,AUT,-0.00749860,-12.95796934
2016,BHS,-0.00537332,-3.85405612
2016,BHR,-0.00490767,-2.22307125
2016,BGD,-0.00463103,-62.59191148
2016,ARM,-0.00130157,-3.13346168
2016,BRB,-0.00114470,-0.74911937
2016,BEL,-0.00146279,-51.79550088
2016,BMU,-0.00271866,-0.78251566
2016,BTN,-0.00031252,-0.06928930
2016,BOL,-0.00088475,12.70136362
2016,BIH,-0.00354137,-2.66320508
2016,BWA,0.00172023,-2.93958803
2016,BRA,0.04702874,505.77491438
