year,country,value_bln_USD,quantity_mln_metric_tons
2004,PLW,-0.02000000,-0.11307846
2004,PAK,-3.97000000,-23.39684920
2004,PAN,-12.59000000,-19.22164531
2004,PNG,1.33000000,-2.35567620
2004,PRY,0.63000000,3.63925135
2004,PER,2.93000000,3.11255045
2004,PHL,15.76000000,-24.29090242
2004,PCN,0.01000000,0.02986328
2004,POL,-17.19000000,-20.26949701
2004,PRT,-20.70000000,-34.08653376
2004,GNB,-0.01000000,-0.12584193
2004,TLS,0.01000000,-0.01574522
2004,QAT,11.28000000,61.25590086
2004,ROU,-7.09000000,-15.72563834
2004,RUS,104.12000000,602.48354664
2004,RWA,0.03000000,0.53572879
2004,SHN,-0.02000000,-0.03183357
2004,KNA,-0.29000000,-0.22468929
2004,AIA,-0.09000000,-0.06873228
2004,LCA,-0.37000000,-0.32660853
2004,SPM,-0.05000000,-0.01063142
2004,VCT,-0.21000000,-0.31152242
2004,SMR,-0.16000000,-0.09559584
2004,STP,-0.06000000,-0.10487205
2004,SAU,70.34000000,348.65280709
2004,SEN,-2.02000000,-3.39359889
2004,SYC,-0.62000000,-0.24182580
2004,SLE,-0.21000000,-0.66038399
2004,IND,11.82000000,21.09471295
2004,SGP,-40.59000000,-54.41602728
2004,SVK,-1.13000000,-15.28533882
2004,VNM,-3.37000000,10.48780178
2004,SVN,-1.95000000,-10.45081134
2004,SOM,-0.15000000,-0.80744091
2004,ZAF,14.40000000,103.94749177
2004,ZWE,-0.22000000,0.30416159
2004,ESP,-80.79000000,-154.84655195
2004,SDN,-0.15000000,8.15919421
2004,SUR,0.07000000,1.02619872
2004,SWZ,0.06000000,-0.94666958
2004,SWE,21.37000000,4.19436912
2004,CHE,5.11000000,-41.64082038
2004,SYR,-7.28000000,7.37267184
2004,TJK,-0.15000000,-1.55826175
2004,THA,19.37000000,-16.40466939
2004,TGO,-1.11000000,0.65310380
2004,TKL,-0.05000000,0.04212496
2004,TON,-0.09000000,-0.48491626
2004,TTO,2.94000000,15.03408113
2004,ARE,-2.97000000,120.27612566
2004,TUN,-2.73000000,-5.36265409
2004,TUR,-22.87000000,-38.96907474
2004,TKM,1.69000000,27.10005779
2004,TCA,-0.10000000,-0.13783271
2004,TUV,-0.02000000,-0.02029709
2004,UGA,-1.07000000,-1.90365345
2004,UKR,5.38000000,27.28774549
2004,MKD,-1.00000000,-2.36192857
2004,EGY,-9.71000000,-0.98142564
2004,GBR,-155.57000000,-95.38708815
2004,TZA,-1.15000000,-2.61461461
2004,USA,-640.69000000,-699.52639519
2004,BFA,-0.50000000,-0.96380542
2004,URY,-0.47000000,-1.56396947
2004,UZB,0.60000000,2.38544315
2004,VEN,23.16000000,132.41103472
2004,WLF,-0.06000000,-0.08436835
2004,WSM,-0.15000000,-0.28372445
2004,YEM,-0.58000000,6.10997354
2004,SCG,-7.07000000,-6.47755084
2004,ZMB,0.25000000,-0.66998035
2005,AFG,-3.33000000,-5.91929519
2005,ALB,-2.11000000,-4.05963743
2005,DZA,25.53000000,119.94017314
2005,ASM,-0.11000000,-0.06586026
2005,AND,-1.56000000,-1.27301634
2005,AGO,12.94000000,54.13210322
2005,ATG,-0.60000000,-0.50143005
2005,AZE,-0.31000000,1.99651879
2005,ARG,14.43000000,83.48985849
2005,AUS,-6.67000000,556.80610665
2005,AUT,-10.14000000,-27.04555523
2005,BHS,-5.89000000,-8.74442010
2005,BHR,0.05000000,-2.27009210
2005,BGD,-3.17000000,-28.96212945
2005,ARM,-0.98000000,-3.19973798
2005,BRB,-1.34000000,-1.32022086
2005,BEL,-63.45000000,-79.16583098
2005,BMU,-1.47000000,-0.63839998
2005,BTN,-0.09000000,0.57074510
2005,BOL,-0.12000000,9.40474648
2005,BIH,-4.15000000,1.59325286
2005,BWA,1.73000000,-2.09284195
2005,BRA,51.20000000,291.65308190
2005,BLZ,-0.32000000,-0.48008016
2005,IOT,-0.00000000,-0.00393039
2005,SLB,0.09000000,0.23047071
2005,VGB,-3.24000000,-11.57873013
2005,BRN,4.77000000,14.64296070
2005,BGR,-4.61000000,-4.78298095
2005,MMR,0.68000000,9.43887464
2005,BDI,-0.22000000,-0.28414224
2005,BLR,-0.06000000,-5.92927876
2005,KHM,0.31000000,-4.21994727
2005,CMR,0.76000000,2.51939814
2005,CAN,40.35000000,270.49892026
2005,CPV,-0.38000000,-0.40788625
2005,CYM,-1.15000000,-1.19650082
2005,CAF,0.02000000,0.38198767
2005,LKA,-1.71000000,-9.93183639
2005,TCD,1.79000000,5.78967965
2005,CHL,10.28000000,2.26140475
2005,CHN,422.63000000,-306.32057239
2005,CXR,-0.02000000,0.21522649
2005,CCK,-0.00000000,-0.00045310
2005,COL,2.35000000,73.29409159
2005,COM,-0.13000000,-0.23501097
2005,MYT,-0.32000000,-0.33740014
2005,COG,4.70000000,13.64563200
2005,COD,-0.21000000,-0.69230309
2005,COK,-0.10000000,-0.04399405
2005,CRI,2.41000000,-1.30653953
2005,HRV,-9.72000000,-6.97673998
2005,CUB,-5.41000000,-7.84834528
2005,CYP,-11.85000000,-26.39383442
2005,CZE,-0.39000000,-1.83809865
2005,BEN,-1.75000000,-2.29655626
2005,DNK,3.48000000,-8.26037288
2005,DMA,-0.18000000,-0.14916439
2005,DOM,-3.39000000,-7.05497658
2005,ECU,2.29000000,19.67234171
2005,SLV,-3.32000000,-5.05532454
2005,GNQ,5.59000000,17.35363324
2005,ETH,-3.88000000,-7.02942023
2005,ERI,-0.28000000,-0.45401464
2005,EST,-2.11000000,-0.19016371
2005,FLK,0.11000000,0.04134797
2005,FJI,-0.84000000,-0.26878075
2005,FIN,12.17000000,-26.36541005
2005,FRA,-37.64000000,-167.30852361
2005,PYF,-1.45000000,-0.88056473
2005,ATF,-0.01000000,-0.02464437
2005,DJI,-0.91000000,-0.88950994
2005,GAB,3.71000000,15.64172686
2005,GEO,-1.39000000,-2.17521768
2005,GMB,-0.66000000,-1.44597975
2005,PSE,-0.14000000,-0.07771799
2005,DEU,206.86000000,-98.84303212
2005,GHA,-2.10000000,-4.86676832
2005,GIB,-3.25000000,-8.26153568
2005,KIR,-0.08000000,-0.08284057
2005,GRC,-37.77000000,-28.63730235
2005,GRL,-0.18000000,0.06130403
2005,GRD,-0.34000000,-0.33489704
2005,GUM,-0.86000000,-1.30962534
2005,GTM,-4.80000000,-4.27576059
2005,GIN,0.04000000,12.62035604
2005,GUY,-0.19000000,0.06964142
2005,HTI,-0.96000000,-2.17492103
2005,HND,-0.79000000,-3.60046365
2005,HKG,-230.04000000,-76.44974259
2005,HUN,-3.50000000,-16.68309992
2005,ISL,-2.02000000,-2.51701788
2005,IDN,49.16000000,196.49673158
2005,IRN,3.46000000,86.59122465
2005,IRQ,6.19000000,35.47182207
2005,IRL,57.26000000,-31.91847513
2005,ISR,-1.23000000,-19.16777821
2005,ITA,-8.56000000,-226.38853498
2005,CIV,2.36000000,0.89336158
2005,JAM,-3.39000000,-3.00142867
2005,JPN,158.87000000,-668.34745981
2005,KAZ,7.66000000,68.76095369
2005,JOR,-7.24000000,-6.61720993
2005,KEN,-3.01000000,-4.01991375
2005,PRK,-0.46000000,0.03348644
2005,KOR,53.44000000,-286.72521928
2005,KWT,24.95000000,83.95426627
2005,KGZ,-0.90000000,-2.48667616
2005,LAO,-0.51000000,-1.60251042
2005,LBN,-7.29000000,-8.36720356
2005,LSO,-0.20000000,-0.43939492
2005,LVA,-2.20000000,3.72598615
2005,LBR,-2.98000000,-2.73017287
2005,LBY,20.79000000,60.22448593
2005,LTU,-4.62000000,-5.13862672
2005,LUX,-2.52000000,-9.81846399
2005,MAC,-1.43000000,-66.61083581
2005,MDG,-0.63000000,-1.41667740
2005,MWI,-0.46000000,-0.76092266
2005,MYS,61.16000000,24.82868283
2005,MDV,-0.69000000,-1.02525910
2005,MLI,-0.78000000,-2.63010088
2005,MLT,-1.87000000,-3.21925832
2005,MRT,-0.61000000,8.56393088
2005,MUS,-1.22000000,-2.80383507
2005,MEX,-2.20000000,36.45466349
2005,S19,55.97000000,-182.73950926
2005,MNG,-0.15000000,3.91191298
2005,MDA,-1.26000000,-2.77539851
2005,MSR,-0.03000000,-0.05199055
2005,MAR,-7.71000000,-9.93240189
2005,MOZ,0.08000000,-4.04774581
2005,OMN,7.72000000,40.01117968
2005,NAM,0.33000000,-0.48530123
2005,NRU,-0.02000000,-0.02139420
2005,NPL,-0.61000000,-2.11411579
2005,NLD,-24.91000000,-149.93004058
2005,ANT,-1.19000000,-2.84855586
2005,ABW,0.84000000,0.75439190
2005,NCL,-0.69000000,4.07944172
2005,VUT,0.06000000,0.05367235
2005,NZL,-2.22000000,2.65211468
2005,NIC,-1.20000000,-1.85962447
2005,NER,-0.50000000,-0.93883536
2005,NGA,28.51000000,86.64046653
2005,NIU,-0.01000000,-0.01077168
2005,NFK,-0.02000000,-0.01105184
2005,NOR,51.30000000,202.49335703
2005,MNP,-0.33000000,-0.21679312
2005,FSM,-0.08000000,-0.08141321
2005,MHL,-1.81000000,-1.05070003
2005,PLW,-0.00000000,-0.04169412
2005,PAK,-11.75000000,-30.36353833
2005,PAN,-13.70000000,-17.29319212
2005,PNG,1.83000000,1.97411244
2005,PRY,0.19000000,4.98812778
2005,PER,5.31000000,5.22490413
2005,PHL,17.79000000,-23.04274566
2005,PCN,0.00000000,-0.00040163
2005,POL,-18.39000000,-16.35955905
2005,PRT,-26.65000000,-37.37236836
2005,GNB,-0.12000000,-0.38224392
2005,TLS,-0.03000000,-0.02011507
2005,QAT,11.97000000,60.25762799
2005,ROU,-10.93000000,-16.46280878
2005,RUS,132.30000000,620.68962242
2005,RWA,-0.32000000,-0.50172864
2005,SHN,-0.05000000,-0.03805390
2005,KNA,-0.19000000,-0.16182685
2005,AIA,-0.08000000,-0.12207432
2005,LCA,-0.54000000,-0.77931647
2005,SPM,-0.03000000,-0.01386190
2005,VCT,-0.33000000,-0.43248967
2005,SMR,-0.17000000,-0.09631020
2005,STP,-0.06000000,-0.09821437
2005,SAU,105.52000000,374.76980647
2005,SEN,-2.54000000,-4.20686819
2005,SYC,-1.07000000,-0.37029841
2005,SLE,-0.32000000,-0.80892102
2005,IND,2.11000000,10.74906189
2005,SGP,-26.09000000,-67.57372196
2005,SVK,-2.35000000,-13.25850339
2005,VNM,-2.17000000,8.97803383
2005,SVN,-2.05000000,-8.60324377
2005,SOM,-0.31000000,-0.69662200
2005,ZAF,13.04000000,127.62716838
2005,ZWE,0.22000000,-1.13743838
2005,ESP,-100.77000000,-176.27535210
2005,SDN,-2.26000000,6.21698018
2005,SUR,-0.01000000,0.28389254
2005,SWZ,-0.24000000,0.02700988
2005,SWE,20.54000000,8.74077837
2005,CHE,0.36000000,-47.86974589
2005,SYR,-4.26000000,1.03021898
2005,TJK,-0.24000000,-1.82066672
2005,THA,12.00000000,-37.93790055
2005,TGO,-1.28000000,0.31320624
2005,TKL,-0.12000000,-0.04105890
2005,TON,-0.11000000,-0.24724270
2005,TTO,6.29000000,18.78433932
2005,ARE,11.33000000,131.80057941
2005,TUN,-2.81000000,-5.81570761
2005,TUR,-28.44000000,-41.27908812
2005,TKM,2.84000000,29.69555650
2005,TCA,-0.17000000,-0.19006841
2005,TUV,-0.03000000,-0.03279101
2005,UGA,-1.13000000,-2.07475584
2005,UKR,-0.05000000,35.19697414
2005,MKD,-1.06000000,-1.80776731
2005,EGY,-12.99000000,-7.55400139
2005,GBR,-157.15000000,-106.08453315
2005,TZA,-1.53000000,-3.30278945
2005,USA,-771.09000000,-693.40635330
2005,BFA,-0.79000000,-1.57685834
2005,URY,-0.29000000,-0.45940294
2005,UZB,0.55000000,4.21624016
2005,VEN,33.47000000,140.82417752
2005,WLF,-0.06000000,-0.03734826
2005,WSM,-0.17000000,-0.44140513
2005,YEM,0.09000000,3.34047241
2005,SCG,-4.60000000,-2.88612473
2005,ZMB,0.68000000,-0.52946251
2006,AFG,-3.21000000,-5.19205637
2006,ALB,-2.43000000,-3.95087798
2006,DZA,33.48000000,114.37851397
2006,ASM,-0.02000000,-0.01659749
2006,AND,-1.59000000,-0.99653144
2006,AGO,19.99000000,62.77674636
2006,ATG,-0.98000000,-0.69819076
2006,AZE,1.32000000,6.42087476
2006,ARG,15.85000000,79.06941950
2006,AUS,-4.69000000,578.15195018
2006,AUT,-8.26000000,-29.79012239
2006,BHS,-7.29000000,-4.53631282
2006,BHR,2.17000000,3.08407176
2006,BGD,-2.21000000,-37.43020280
2006,ARM,-1.16000000,-2.60959145
2006,BRB,-1.36000000,-1.20726555
2006,BEL,-70.31000000,-69.39050695
2006,BMU,-3.75000000,-0.54798352
2006,BTN,0.10000000,0.33544657
2006,BOL,0.38000000,10.19398830
2006,BIH,-3.80000000,2.08542033
2006,BWA,1.08000000,-2.28378949
2006,BRA,50.48000000,321.09393269
2006,BLZ,-0.24000000,-0.25062031
2006,IOT,-0.01000000,0.00790284
2006,SLB,0.09000000,0.10875900
2006,VGB,-3.97000000,-8.04408268
2006,BRN,5.42000000,12.82050500
2006,BGR,-5.93000000,-6.07383083
2006,MMR,1.21000000,8.80818024
2006,BDI,-0.19000000,-0.27520040
2006,BLR,-1.97000000,-10.89919839
2006,KHM,-0.04000000,-5.33066535
2006,CMR,1.25000000,3.19203015
2006,CAN,31.86000000,287.42750491
2006,CPV,-0.48000000,-0.55766710
2006,CYM,-1.09000000,-1.48592102
2006,CAF,-0.09000000,-0.11284472
2006,LKA,-2.58000000,-11.34456863
2006,TCD,2.11000000,5.57792038
2006,CHL,21.96000000,0.52450382
2006,CHN,541.60000000,-313.15661621
2006,CXR,-0.02000000,0.19616809
2006,CCK,0.00000000,0.00387434
2006,COL,-0.06000000,75.64458985
2006,COM,-0.12000000,-0.41714080
2006,MYT,-0.38000000,-0.29923689
2006,COG,7.64000000,17.57858107
2006,COD,-1.49000000,-1.31238744
2006,COK,-0.06000000,-0.03430291
2006,CRI,1.41000000,-0.92378572
2006,HRV,-10.59000000,-5.17851023
2006,CUB,-5.65000000,-4.48511203
2006,CYP,-10.09000000,-17.85363193
2006,CZE,-3.95000000,-10.26235811
2006,BEN,-2.10000000,-2.59040181
2006,DNK,-0.32000000,-7.82824630
2006,DMA,-0.20000000,0.16087068
2006,DOM,-5.07000000,-7.69345635
2006,ECU,2.25000000,17.98458145
2006,SLV,-4.20000000,-4.84557588
2006,GNQ,6.97000000,17.09868390
2006,ETH,-4.83000000,-4.43994132
2006,ERI,-0.19000000,-0.21743179
2006,EST,-3.79000000,-0.78779092
2006,FLK,0.09000000,0.03104510
2006,FJI,-1.11000000,-2.10422847
2006,FIN,13.13000000,-27.15573134
2006,FRA,-43.57000000,-180.03633524
2006,PYF,-1.33000000,-0.85901190
2006,ATF,-0.02000000,-0.03020586
2006,DJI,-0.91000000,-1.04592922
2006,GAB,2.63000000,10.91550528
2006,GEO,-1.99000000,-2.61055882
2006,GMB,-0.71000000,-1.31674374
2006,PSE,-0.18000000,-0.08869874
2006,DEU,219.08000000,-86.56029219
2006,GHA,-2.18000000,-5.64386253
2006,GIB,-4.82000000,-9.29891066
2006,KIR,-0.07000000,-0.06742690
2006,GRC,-42.92000000,-29.04426662
2006,GRL,-0.14000000,0.10048274
2006,GRD,-0.33000000,-0.27434453
2006,GUM,-1.04000000,-1.38853531
2006,GTM,-4.94000000,-5.23323570
2006,GIN,-0.17000000,13.99081695
2006,GUY,-0.34000000,1.46057352
2006,HTI,-1.62000000,-3.06260001
2006,HND,-0.93000000,-3.09560321
2006,HKG,-257.09000000,-77.57104314
2006,HUN,-5.56000000,-14.59530268
2006,ISL,-2.60000000,-3.23569955
2006,IDN,63.53000000,250.85186143
2006,IRN,31.60000000,109.84770048
2006,IRQ,17.47000000,49.76342823
2006,IRL,48.58000000,-29.08328568
2006,ISR,0.85000000,-18.74397035
2006,ITA,-18.24000000,-236.74495743
2006,CIV,3.38000000,1.99334012
2006,JAM,-3.32000000,3.19048930
2006,JPN,143.27000000,-651.86175135
2006,KAZ,9.69000000,77.71204850
2006,JOR,-7.78000000,-7.30397197
2006,KEN,-4.29000000,-6.34411444
2006,PRK,-0.82000000,-2.01606754
2006,KOR,64.24000000,-286.08488564
2006,KWT,34.06000000,102.73641845
2006,KGZ,-1.86000000,-2.73742076
2006,LAO,-0.36000000,-0.97724228
2006,LBN,-7.31000000,-8.20610909
2006,LSO,-0.27000000,-0.38829615
2006,LVA,-3.57000000,2.42647238
2006,LBR,-4.15000000,-2.79968474
2006,LBY,29.44000000,67.05253703
2006,LTU,-6.98000000,-5.89128233
2006,LUX,-1.64000000,-10.72139429
2006,MAC,-2.05000000,-73.05748801
2006,MDG,-0.55000000,-1.36544390
2006,MWI,-0.58000000,-0.81181155
2006,MYS,65.31000000,12.96345391
2006,MDV,-0.84000000,-1.36092383
2006,MLI,-0.46000000,-2.53930718
2006,MLT,-2.87000000,-3.13971117
2006,MRT,0.28000000,10.38687993
2006,MUS,-1.51000000,-3.88212540
2006,MEX,1.91000000,31.47263870
2006,S19,57.35000000,-205.84539065
2006,MNG,-0.01000000,4.00056849
2006,MDA,-1.66000000,-2.22867984
2006,MNE,-1.30000000,-0.92569691
2006,MSR,-0.04000000,0.03787687
2006,MAR,-10.14000000,-9.21461033
2006,MOZ,-0.06000000,-2.95174250
2006,OMN,10.76000000,41.93056695
2006,NAM,1.01000000,-0.27127444
2006,NRU,-0.02000000,-0.00646857
2006,NPL,-0.84000000,0.62869833
2006,NLD,-39.96000000,-176.09771283
2006,ANT,-3.25000000,-4.56406806
2006,ABW,1.20000000,2.80561736
2006,NCL,-0.62000000,4.27860133
2006,VUT,0.06000000,0.04522609
2006,NZL,-1.47000000,4.93368574
2006,NIC,-1.40000000,-2.02758230
2006,NER,-0.51000000,0.57428390
2006,NGA,33.51000000,83.98117206
2006,NIU,-0.01000000,-0.00670075
2006,NFK,-0.02000000,-0.00769297
2006,NOR,63.30000000,200.68148245
2006,MNP,-0.29000000,-0.17980339
2006,FSM,-0.12000000,-0.12831463
2006,MHL,-1.49000000,-1.93326846
2006,PLW,0.00000000,-0.07366088
2006,PAK,-14.35000000,-28.89431781
2006,PAN,-18.46000000,-15.85754658
2006,PNG,2.32000000,1.00877787
2006,PRY,-1.13000000,4.07440097
2006,PER,8.94000000,5.05250966
2006,PHL,16.33000000,-18.11886589
2006,PCN,0.01000000,0.00256576
2006,POL,-20.68000000,-19.15898403
2006,PRT,-26.44000000,-32.51700724
2006,GNB,-0.10000000,-0.13666590
2006,TLS,-0.06000000,-0.06708042
2006,QAT,15.32000000,57.44284246
2006,ROU,-17.44000000,-17.67097001
2006,RUS,142.44000000,607.72023446
2006,RWA,-0.44000000,-0.46706735
2006,SHN,-0.06000000,-0.06573173
2006,KNA,-0.26000000,-0.28133347
2006,AIA,-0.14000000,-0.12517096
2006,LCA,-0.61000000,-0.80671746
2006,SPM,-0.02000000,-0.01547587
2006,VCT,-0.25000000,-0.32759088
2006,SMR,-0.17000000,-0.09188350
2006,STP,-0.08000000,-0.13375729
2006,SAU,139.27000000,394.68704551
2006,SEN,-2.83000000,-3.40829915
2006,SRB,-6.75000000,-8.10828975
2006,SYC,-1.20000000,-0.48586539
2006,SLE,-0.16000000,-0.01228436
2006,IND,-33.76000000,-61.86081775
2006,SGP,-34.99000000,-68.01254303
2006,SVK,-2.83000000,-14.55650567
2006,VNM,-3.73000000,13.34924096
2006,SVN,-2.88000000,-8.51521858
2006,SOM,-0.25000000,-0.69774465
2006,ZAF,5.41000000,114.92182812
2006,ZWE,1.55000000,0.00307561
2006,ESP,-118.58000000,-176.57603347
2006,SDN,0.00000000,9.64568434
2006,SUR,0.20000000,1.24830319
2006,SWZ,0.57000000,-0.19476128
2006,SWE,20.67000000,13.05603226
2006,CHE,-1.24000000,-38.62674221
2006,SYR,-3.53000000,2.54436149
2006,TJK,-0.54000000,-2.24381712
2006,THA,23.39000000,-18.55738459
2006,TGO,-1.81000000,-0.20113298
2006,TKL,-0.09000000,-0.02011179
2006,TON,-0.12000000,-0.09901562
2006,TTO,8.24000000,27.29568936
2006,ARE,-5.34000000,122.56275304
2006,TUN,-2.74000000,-4.26174202
2006,TUR,-31.93000000,-54.29059287
2006,TKM,3.70000000,28.95022554
2006,TCA,-0.25000000,-0.26536472
2006,TUV,-0.04000000,-0.03914347
2006,UGA,-1.88000000,-2.94210627
2006,UKR,-7.09000000,40.34550998
2006,MKD,-1.28000000,-2.18337653
2006,EGY,-10.75000000,1.33468622
2006,GBR,-198.03000000,-119.40843440
2006,TZA,-2.43000000,-3.95286817
2006,USA,-825.26000000,-776.00688115
2006,BFA,-0.93000000,-1.42150366
2006,URY,-1.41000000,-0.57087833
2006,UZB,0.75000000,2.77128887
2006,VEN,38.12000000,141.59741067
2006,WLF,-0.06000000,-0.03443354
2006,WSM,-0.22000000,-0.22133928
2006,YEM,0.03000000,0.92820848
2006,ZMB,2.00000000,-1.35673436
2007,AFG,-3.36000000,-4.99367083
2007,ALB,-3.21000000,-3.42301863
2007,DZA,33.16000000,164.96803033
2007,ASM,-0.11000000,0.06177535
2007,AND,-1.76000000,-0.91611789
2007,AGO,29.78000000,76.63259998
2007,ATG,-1.41000000,-0.83485261
2007,AZE,6.43000000,12.07199027
2007,ARG,15.61000000,80.17051660
2007,AUS,-7.01000000,611.86372401
2007,AUT,-8.14000000,-26.89057333
2007,BHS,-6.52000000,-0.46314590
2007,BHR,1.08000000,-0.94615741
2007,BGD,-3.36000000,-31.32024005
2007,ARM,-2.00000000,-2.90829048
2007,BRB,-1.18000000,-0.40650205
2007,BEL,-86.44000000,-61.48239148
2007,BMU,-3.78000000,-0.65764575
2007,BTN,0.38000000,1.13413756
2007,BOL,0.52000000,10.22278007
2007,BIH,-5.20000000,2.20822062
2007,BWA,-0.42000000,-2.14888823
2007,BRA,51.09000000,341.61619702
2007,BLZ,-0.34000000,-0.14535626
2007,IOT,-0.01000000,-0.00383129
2007,SLB,0.11000000,0.07684217
2007,VGB,-3.43000000,-4.95842048
2007,BRN,4.75000000,15.07657186
2007,BGR,-11.80000000,-15.29076761
2007,MMR,-0.02000000,9.27303375
2007,BDI,-0.36000000,-0.47558400
2007,BLR,-3.74000000,-9.09563843
2007,KHM,-0.35000000,-4.34576423
2007,CMR,1.62000000,4.66274101
2007,CAN,32.52000000,318.38935611
2007,CPV,-0.67000000,-0.78348568
2007,CYM,-1.80000000,-0.83137664
2007,CAF,-0.06000000,0.06694760
2007,LKA,-3.14000000,-12.17516521
2007,TCD,1.90000000,5.01215947
2007,CHL,24.28000000,-3.69533313
2007,CHN,630.18000000,-407.24226192
2007,CXR,0.00000000,0.18966381
2007,CCK,-0.01000000,0.00048531
2007,COL,0.60000000,103.12479344
2007,COM,-0.15000000,-0.16429211
2007,MYT,-0.57000000,-0.34293252
2007,COG,3.77000000,14.74963757
2007,COD,-0.73000000,-1.35303063
2007,COK,-0.11000000,-0.03978000
2007,CRI,1.84000000,-2.24268447
2007,HRV,-13.43000000,-6.18609392
2007,CUB,-4.22000000,-3.95027568
2007,CYP,-13.58000000,-21.99530860
2007,CZE,-4.03000000,-8.32930551
2007,BEN,-2.98000000,-3.63718739
2007,DNK,-6.48000000,-10.73935909
2007,DMA,-0.24000000,0.21150072
2007,DOM,-7.32000000,-8.13487803
2007,ECU,2.14000000,16.17851830
2007,SLV,-4.70000000,-5.30506220
2007,GNQ,7.86000000,16.80660025
2007,ETH,-4.80000000,-4.64306421
2007,ERI,-0.26000000,-0.40256801
2007,EST,-4.36000000,0.08900794
2007,FLK,0.09000000,0.00594721
2007,FJI,-1.04000000,-0.47208115
2007,FIN,12.22000000,-26.63834599
2007,FRA,-65.43000000,-190.66921919
2007,PYF,-1.41000000,-0.90498784
2007,ATF,-0.03000000,-0.05767778
2007,DJI,-1.49000000,-1.77148633
2007,GAB,3.83000000,12.91052290
2007,GEO,-3.50000000,-3.69059683
2007,GMB,-0.87000000,-1.47816727
2007,PSE,-2.76000000,-2.86499452
2007,DEU,298.85000000,-94.92174655
2007,GHA,-3.87000000,-5.75370910
2007,GIB,-5.87000000,-9.52871142
2007,KIR,-0.08000000,-0.04516734
2007,GRC,-52.55000000,-29.98958287
2007,GRL,-0.17000000,0.51233353
2007,GRD,-0.34000000,-0.21148240
2007,GUM,-0.88000000,-1.07426680
2007,GTM,-6.26000000,-3.48131113
2007,GIN,0.32000000,14.76458636
2007,GUY,-0.21000000,3.47213200
2007,HTI,-1.34000000,-1.79763078
2007,HND,-2.10000000,-3.63261355
2007,HKG,-283.75000000,-73.22100417
2007,HUN,-2.15000000,-9.88818051
2007,ISL,-2.28000000,-4.34876208
2007,IDN,71.36000000,270.71272442
2007,IRN,23.59000000,109.54821958
2007,IRQ,22.76000000,59.87665592
2007,IRL,58.68000000,-33.04429180
2007,ISR,-1.23000000,-28.37686025
2007,ITA,-13.69000000,-255.08833751
2007,CIV,2.43000000,0.52484298
2007,JAM,-4.28000000,-1.98001674
2007,JPN,162.57000000,-662.48497576
2007,KAZ,9.15000000,82.97583617
2007,JOR,-9.98000000,-7.93608449
2007,KEN,-5.24000000,-5.71771794
2007,PRK,-0.35000000,0.51048953
2007,KOR,62.72000000,-310.53314279
2007,KWT,35.84000000,85.76068462
2007,KGZ,-2.75000000,-3.98385640
2007,LAO,-0.69000000,-0.98811482
2007,LBN,-8.69000000,-8.11762111
2007,LSO,-0.11000000,-0.19425101
2007,LVA,-6.65000000,-1.23805860
2007,LBR,-5.34000000,-4.48211312
2007,LBY,29.82000000,61.86801679
2007,LTU,-9.57000000,-6.04784640
2007,LUX,-1.37000000,-8.22873760
2007,MAC,-3.03000000,-73.24255135
2007,MDG,-1.21000000,-1.88631704
2007,MWI,-0.39000000,-0.30248163
2007,MYS,88.44000000,33.83892725
2007,MDV,-1.12000000,-3.03628643
2007,MLI,-1.12000000,-2.85228118
2007,MLT,-2.12000000,-2.89072531
2007,MRT,-0.01000000,10.10764019
2007,MUS,-1.83000000,-3.28417323
2007,MEX,9.35000000,27.60462018
2007,S19,107.99000000,-193.59614420
2007,MNG,-0.10000000,5.40451800
2007,MDA,-2.30000000,-2.97909882
2007,MNE,-2.52000000,-2.12986840
2007,MSR,-0.03000000,0.13055875
2007,MAR,-13.51000000,-12.41896899
2007,MOZ,-0.35000000,-1.27040268
2007,OMN,5.81000000,39.00469677
2007,NAM,0.09000000,-7.35155287
2007,NRU,-0.01000000,0.15169446
2007,NPL,-1.29000000,0.53961360
2007,NLD,-46.29000000,-175.81783439
2007,ANT,-0.44000000,0.82858396
2007,ABW,1.99000000,1.92638244
2007,NCL,-0.17000000,4.31774367
2007,VUT,0.03000000,0.03656970
2007,NZL,-2.00000000,4.94467624
2007,NIC,-2.01000000,-2.68756253
2007,NER,-1.34000000,-6.79828830
2007,NGA,35.72000000,89.60560850
2007,NIU,-0.01000000,-0.00634423
2007,NFK,-0.02000000,-0.00595875
2007,NOR,53.75000000,190.05842414
2007,MNP,-0.15000000,-0.09827261
2007,FSM,-0.14000000,-0.11406089
2007,MHL,-4.39000000,-2.33377455
2007,PLW,-0.09000000,-0.08657359
2007,PAK,-15.24000000,-30.84167502
2007,PAN,-22.15000000,-18.29923104
2007,PNG,2.49000000,1.81090748
2007,PRY,-1.26000000,5.46497920
2007,PER,9.06000000,3.15989921
2007,PHL,26.24000000,-15.91678984
2007,PCN,-0.00000000,0.01900875
2007,POL,-34.36000000,-37.59517821
2007,PRT,-34.80000000,-35.20631918
